Country,Sector,Year of Date,Month of Date,adjusted_unit,adjusted_unit_value
Bangladesh,Other,2021,June,Billion Cubic Meter,0.131660955
Bangladesh,Industrial,2021,June,Billion Cubic Meter,0.668626582
Bangladesh,Household,2021,June,Billion Cubic Meter,0.347685823
Bangladesh,Power,2021,July,Billion Cubic Meter,1.495074803
Bangladesh,Other,2021,July,Billion Cubic Meter,0.006307011
Bangladesh,Industrial,2021,July,Billion Cubic Meter,0.605395893
Bangladesh,Household,2021,July,Billion Cubic Meter,0.314805864
Bangladesh,Power,2021,August,Billion Cubic Meter,1.508399801
Bangladesh,Other,2021,August,Billion Cubic Meter,0.122183738
Bangladesh,Industrial,2021,August,Billion Cubic Meter,0.657493362
Bangladesh,Household,2021,August,Billion Cubic Meter,0.341896548
Bangladesh,Power,2021,September,Billion Cubic Meter,1.396903065
Bangladesh,Other,2021,September,Billion Cubic Meter,0.177931568
Bangladesh,Industrial,2021,September,Billion Cubic Meter,0.635013965
Bangladesh,Household,2021,September,Billion Cubic Meter,0.330207262
Bangladesh,Power,2021,October,Billion Cubic Meter,1.453824723
Bangladesh,Other,2021,October,Billion Cubic Meter,0.175116511
Bangladesh,Industrial,2021,October,Billion Cubic Meter,0.656831143
Bangladesh,Household,2021,October,Billion Cubic Meter,0.341552194
Bangladesh,Power,2021,November,Billion Cubic Meter,1.263926798
Bangladesh,Other,2021,November,Billion Cubic Meter,0.231063007
Bangladesh,Industrial,2021,November,Billion Cubic Meter,0.60281847
Bangladesh,Household,2021,November,Billion Cubic Meter,0.313465604
Bangladesh,Power,2021,December,Billion Cubic Meter,1.128375232
Bangladesh,Other,2021,December,Billion Cubic Meter,0.314229236
Bangladesh,Industrial,2021,December,Billion Cubic Meter,0.58169535
Bangladesh,Household,2021,December,Billion Cubic Meter,0.302481582
Bangladesh,Power,2020,January,Billion Cubic Meter,1.43786074
Bangladesh,Other,2020,January,Billion Cubic Meter,0.21734117
Bangladesh,Industrial,2020,January,Billion Cubic Meter,0.667420125
Bangladesh,Household,2020,January,Billion Cubic Meter,0.347058465
Bangladesh,Power,2020,February,Billion Cubic Meter,1.241170816
Bangladesh,Other,2020,February,Billion Cubic Meter,0.223230626
Bangladesh,Industrial,2020,February,Billion Cubic Meter,0.590484452
Bangladesh,Household,2020,February,Billion Cubic Meter,0.307051915
Bangladesh,Power,2020,March,Billion Cubic Meter,1.445587093
Bangladesh,Other,2020,March,Billion Cubic Meter,0.126116912
Bangladesh,Industrial,2020,March,Billion Cubic Meter,0.633751615
Bangladesh,Household,2020,March,Billion Cubic Meter,0.32955084
Bangladesh,Power,2020,April,Billion Cubic Meter,1.373
Bangladesh,Other,2020,April,Billion Cubic Meter,0.137
Bangladesh,Industrial,2020,April,Billion Cubic Meter,0.609
Bangladesh,Household,2020,April,Billion Cubic Meter,0.317
Bangladesh,Power,2020,May,Billion Cubic Meter,1.366972183
Bangladesh,Other,2020,May,Billion Cubic Meter,0.027106646
Bangladesh,Industrial,2020,May,Billion Cubic Meter,0.56212856
Bangladesh,Household,2020,May,Billion Cubic Meter,0.292306851
Bangladesh,Power,2020,June,Billion Cubic Meter,1.381714446
Bangladesh,Other,2020,June,Billion Cubic Meter,0.095964055
Bangladesh,Industrial,2020,June,Billion Cubic Meter,0.595838105
Bangladesh,Household,2020,June,Billion Cubic Meter,0.309835815
Bangladesh,Power,2020,July,Billion Cubic Meter,1.452415147
Bangladesh,Other,2020,July,Billion Cubic Meter,0.118487006
Bangladesh,Industrial,2020,July,Billion Cubic Meter,0.633428287
Bangladesh,Household,2020,July,Billion Cubic Meter,0.329382709
Bangladesh,Power,2020,August,Billion Cubic Meter,1.425719191
Bangladesh,Other,2020,August,Billion Cubic Meter,0.115460038
Bangladesh,Industrial,2020,August,Billion Cubic Meter,0.621443238
Bangladesh,Household,2020,August,Billion Cubic Meter,0.323150484
Bangladesh,Power,2020,September,Billion Cubic Meter,1.392231744
Bangladesh,Other,2020,September,Billion Cubic Meter,0.190726265
Bangladesh,Industrial,2020,September,Billion Cubic Meter,0.63828952
Bangladesh,Household,2020,September,Billion Cubic Meter,0.33191055
Bangladesh,Power,2020,October,Billion Cubic Meter,1.443987916
Bangladesh,Other,2020,October,Billion Cubic Meter,0.148234381
Bangladesh,Industrial,2020,October,Billion Cubic Meter,0.64202512
Bangladesh,Household,2020,October,Billion Cubic Meter,0.333853062
Bangladesh,Power,2020,November,Billion Cubic Meter,1.262577898
Bangladesh,Other,2020,November,Billion Cubic Meter,0.190178264
Bangladesh,Industrial,2020,November,Billion Cubic Meter,0.585788775
Bangladesh,Household,2020,November,Billion Cubic Meter,0.304610163
Bangladesh,Power,2020,December,Billion Cubic Meter,1.328390114
Bangladesh,Other,2020,December,Billion Cubic Meter,0.227782172
Bangladesh,Industrial,2020,December,Billion Cubic Meter,0.627488825
Bangladesh,Household,2020,December,Billion Cubic Meter,0.326294189
Bangladesh,Power,2019,January,Billion Cubic Meter,1.40530936
Bangladesh,Other,2019,January,Billion Cubic Meter,0.123272751
Bangladesh,Industrial,2019,January,Billion Cubic Meter,0.616363754
Bangladesh,Household,2019,January,Billion Cubic Meter,0.320509152
Bangladesh,Power,2019,February,Billion Cubic Meter,1.255662531
Bangladesh,Other,2019,February,Billion Cubic Meter,0.110145836
Bangladesh,Industrial,2019,February,Billion Cubic Meter,0.55072918
Bangladesh,Household,2019,February,Billion Cubic Meter,0.286379174
Bangladesh,Power,2019,March,Billion Cubic Meter,1.515437487
Bangladesh,Other,2019,March,Billion Cubic Meter,0.132933113
Bangladesh,Industrial,2019,March,Billion Cubic Meter,0.664665564
Bangladesh,Household,2019,March,Billion Cubic Meter,0.345626093
Bangladesh,Power,2019,April,Billion Cubic Meter,1.399511537
Bangladesh,Other,2019,April,Billion Cubic Meter,0.12276417
Bangladesh,Industrial,2019,April,Billion Cubic Meter,0.61382085
Bangladesh,Household,2019,April,Billion Cubic Meter,0.319186842
Bangladesh,Power,2019,May,Billion Cubic Meter,1.487655243
Bangladesh,Other,2019,May,Billion Cubic Meter,0.130496074
Bangladesh,Industrial,2019,May,Billion Cubic Meter,0.65248037
Bangladesh,Household,2019,May,Billion Cubic Meter,0.339289792
Bangladesh,Power,2019,June,Billion Cubic Meter,1.484682329
Bangladesh,Other,2019,June,Billion Cubic Meter,0.130235292
Bangladesh,Industrial,2019,June,Billion Cubic Meter,0.65117646
Bangladesh,Household,2019,June,Billion Cubic Meter,0.338611759
Bangladesh,Power,2019,July,Billion Cubic Meter,1.421833922
Bangladesh,Other,2019,July,Billion Cubic Meter,0.124722274
Bangladesh,Industrial,2019,July,Billion Cubic Meter,0.623611369
Bangladesh,Household,2019,July,Billion Cubic Meter,0.324277912
Bangladesh,Power,2019,August,Billion Cubic Meter,1.478620522
Bangladesh,Other,2019,August,Billion Cubic Meter,0.129703555
Bangladesh,Industrial,2019,August,Billion Cubic Meter,0.648517773
Bangladesh,Household,2019,August,Billion Cubic Meter,0.337229242
Bangladesh,Power,2019,September,Billion Cubic Meter,1.442382446
Bangladesh,Other,2019,September,Billion Cubic Meter,0.126524776
Bangladesh,Industrial,2019,September,Billion Cubic Meter,0.63262388
Bangladesh,Household,2019,September,Billion Cubic Meter,0.328964418
Bangladesh,Power,2019,October,Billion Cubic Meter,1.459274015
Bangladesh,Other,2019,October,Billion Cubic Meter,0.128006493
Bangladesh,Industrial,2019,October,Billion Cubic Meter,0.640032463
Bangladesh,Household,2019,October,Billion Cubic Meter,0.332816881
Bangladesh,Power,2019,November,Billion Cubic Meter,1.379525289
Bangladesh,Other,2019,November,Billion Cubic Meter,0.12101099
Bangladesh,Industrial,2019,November,Billion Cubic Meter,0.605054951
Bangladesh,Household,2019,November,Billion Cubic Meter,0.314628575
Bangladesh,Power,2019,December,Billion Cubic Meter,1.41969532
Bangladesh,Other,2019,December,Billion Cubic Meter,0.124534677
Bangladesh,Industrial,2019,December,Billion Cubic Meter,0.622673386
Bangladesh,Household,2019,December,Billion Cubic Meter,0.323790161
China,Power,2024,January,Billion Cubic Meter,6.399239692
China,Other,2024,January,Billion Cubic Meter,4.646547356
China,Industrial,2024,January,Billion Cubic Meter,16.434597057
China,Household,2024,January,Billion Cubic Meter,6.339497516
China,Power,2024,February,Billion Cubic Meter,6.512659816
China,Other,2024,February,Billion Cubic Meter,4.11594102
China,Industrial,2024,February,Billion Cubic Meter,16.314328676
China,Household,2024,February,Billion Cubic Meter,3.014935414
China,Power,2024,March,Billion Cubic Meter,5.878031056
China,Other,2024,March,Billion Cubic Meter,4.963586605
China,Industrial,2024,March,Billion Cubic Meter,17.829309866
China,Household,2024,March,Billion Cubic Meter,7.45652336
China,Power,2024,April,Billion Cubic Meter,5.425122885
China,Other,2024,April,Billion Cubic Meter,4.640016864
China,Industrial,2024,April,Billion Cubic Meter,16.719952377
China,Household,2024,April,Billion Cubic Meter,6.98725733
China,Power,2024,May,Billion Cubic Meter,5.64344068
China,Other,2024,May,Billion Cubic Meter,4.892423295
China,Industrial,2024,May,Billion Cubic Meter,17.216534963
China,Household,2024,May,Billion Cubic Meter,7.857090003
China,Power,2024,June,Billion Cubic Meter,6.041788584
China,Other,2024,June,Billion Cubic Meter,4.716410858
China,Industrial,2024,June,Billion Cubic Meter,17.045299306
China,Household,2024,June,Billion Cubic Meter,6.524884176
China,Power,2024,July,Billion Cubic Meter,6.942649471
China,Other,2024,July,Billion Cubic Meter,4.768863469
China,Industrial,2024,July,Billion Cubic Meter,16.737069159
China,Household,2024,July,Billion Cubic Meter,6.261577002
China,Power,2024,August,Billion Cubic Meter,7.133766726
China,Other,2024,August,Billion Cubic Meter,4.93747497
China,Industrial,2024,August,Billion Cubic Meter,16.554819213
China,Household,2024,August,Billion Cubic Meter,7.311336517
China,Power,2024,September,Billion Cubic Meter,6.307826348
China,Other,2024,September,Billion Cubic Meter,4.877799853
China,Industrial,2024,September,Billion Cubic Meter,16.892405086
China,Household,2024,September,Billion Cubic Meter,7.425020972
China,Power,2024,October,Billion Cubic Meter,5.746820888
China,Other,2024,October,Billion Cubic Meter,4.809696722
China,Industrial,2024,October,Billion Cubic Meter,17.496629524
China,Household,2024,October,Billion Cubic Meter,6.952591649
China,Power,2024,November,Billion Cubic Meter,5.89233614
China,Other,2024,November,Billion Cubic Meter,4.829110891
China,Industrial,2024,November,Billion Cubic Meter,17.370653791
China,Household,2024,November,Billion Cubic Meter,7.055198443
China,Power,2024,December,Billion Cubic Meter,6.652789258
China,Other,2024,December,Billion Cubic Meter,5.099323108
China,Industrial,2024,December,Billion Cubic Meter,18.287980647
China,Household,2024,December,Billion Cubic Meter,7.073051995
China,Power,2023,January,Billion Cubic Meter,5.857183952
China,Other,2023,January,Billion Cubic Meter,3.952338289
China,Industrial,2023,January,Billion Cubic Meter,14.772881849
China,Household,2023,January,Billion Cubic Meter,4.184678826
China,Power,2023,February,Billion Cubic Meter,5.927317873
China,Other,2023,February,Billion Cubic Meter,3.80553946
China,Industrial,2023,February,Billion Cubic Meter,14.834337037
China,Household,2023,February,Billion Cubic Meter,3.131413691
China,Power,2023,March,Billion Cubic Meter,5.639036841
China,Other,2023,March,Billion Cubic Meter,4.436392788
China,Industrial,2023,March,Billion Cubic Meter,16.843469977
China,Household,2023,March,Billion Cubic Meter,5.371372597
China,Power,2023,April,Billion Cubic Meter,5.175677184
China,Other,2023,April,Billion Cubic Meter,4.273013987
China,Industrial,2023,April,Billion Cubic Meter,15.723092885
China,Household,2023,April,Billion Cubic Meter,5.92933601
China,Power,2023,May,Billion Cubic Meter,5.413333929
China,Other,2023,May,Billion Cubic Meter,4.583246441
China,Industrial,2023,May,Billion Cubic Meter,15.795261881
China,Household,2023,May,Billion Cubic Meter,7.56730384
China,Power,2023,June,Billion Cubic Meter,5.816789707
China,Other,2023,June,Billion Cubic Meter,4.432162502
China,Industrial,2023,June,Billion Cubic Meter,15.995845912
China,Household,2023,June,Billion Cubic Meter,6.014683959
China,Power,2023,July,Billion Cubic Meter,6.652243579
China,Other,2023,July,Billion Cubic Meter,4.447145647
China,Industrial,2023,July,Billion Cubic Meter,15.575091181
China,Household,2023,July,Billion Cubic Meter,5.694056446
China,Power,2023,August,Billion Cubic Meter,6.642963699
China,Other,2023,August,Billion Cubic Meter,4.50149859
China,Industrial,2023,August,Billion Cubic Meter,16.137725775
China,Household,2023,August,Billion Cubic Meter,5.481956534
China,Power,2023,September,Billion Cubic Meter,5.861678095
China,Other,2023,September,Billion Cubic Meter,4.338123916
China,Industrial,2023,September,Billion Cubic Meter,16.205003954
China,Household,2023,September,Billion Cubic Meter,5.170216532
China,Power,2023,October,Billion Cubic Meter,5.537310414
China,Other,2023,October,Billion Cubic Meter,4.234102405
China,Industrial,2023,October,Billion Cubic Meter,16.806776776
China,Household,2023,October,Billion Cubic Meter,4.239712631
China,Power,2023,November,Billion Cubic Meter,5.746587524
China,Other,2023,November,Billion Cubic Meter,4.747124004
China,Industrial,2023,November,Billion Cubic Meter,16.6771293
China,Household,2023,November,Billion Cubic Meter,7.381087642
China,Power,2023,December,Billion Cubic Meter,6.517101472
China,Other,2023,December,Billion Cubic Meter,5.187147693
China,Industrial,2023,December,Billion Cubic Meter,16.559705633
China,Household,2023,December,Billion Cubic Meter,9.490684828
China,Power,2022,January,Billion Cubic Meter,5.512681254
China,Other,2022,January,Billion Cubic Meter,4.272702689
China,Industrial,2022,January,Billion Cubic Meter,15.407473362
China,Household,2022,January,Billion Cubic Meter,5.905996983
China,Power,2022,February,Billion Cubic Meter,5.559494943
China,Other,2022,February,Billion Cubic Meter,4.299239172
China,Industrial,2022,February,Billion Cubic Meter,15.818113342
China,Household,2022,February,Billion Cubic Meter,5.615152543
China,Power,2022,March,Billion Cubic Meter,5.26859437
China,Other,2022,March,Billion Cubic Meter,4.188149294
China,Industrial,2022,March,Billion Cubic Meter,16.201354592
China,Household,2022,March,Billion Cubic Meter,4.825334383
China,Power,2022,April,Billion Cubic Meter,4.784320981
China,Other,2022,April,Billion Cubic Meter,3.93808107
China,Industrial,2022,April,Billion Cubic Meter,14.64433961
China,Household,2022,April,Billion Cubic Meter,5.296570125
China,Power,2022,May,Billion Cubic Meter,5.039430544
China,Other,2022,May,Billion Cubic Meter,4.117692361
China,Industrial,2022,May,Billion Cubic Meter,15.353740709
China,Household,2022,May,Billion Cubic Meter,5.459748441
China,Power,2022,June,Billion Cubic Meter,5.574099006
China,Other,2022,June,Billion Cubic Meter,3.999592891
China,Industrial,2022,June,Billion Cubic Meter,15.842987657
China,Household,2022,June,Billion Cubic Meter,3.694345846
China,Power,2022,July,Billion Cubic Meter,6.335805209
China,Other,2022,July,Billion Cubic Meter,3.964410877
China,Industrial,2022,July,Billion Cubic Meter,14.307976426
China,Household,2022,July,Billion Cubic Meter,4.2467607
China,Power,2022,August,Billion Cubic Meter,6.484234118
China,Other,2022,August,Billion Cubic Meter,3.960704125
China,Industrial,2022,August,Billion Cubic Meter,14.157528054
China,Household,2022,August,Billion Cubic Meter,4.225507334
China,Power,2022,September,Billion Cubic Meter,5.369464588
China,Other,2022,September,Billion Cubic Meter,4.11457417
China,Industrial,2022,September,Billion Cubic Meter,15.143359205
China,Household,2022,September,Billion Cubic Meter,5.320518349
China,Power,2022,October,Billion Cubic Meter,5.196508764
China,Other,2022,October,Billion Cubic Meter,3.952902208
China,Industrial,2022,October,Billion Cubic Meter,15.26933681
China,Household,2022,October,Billion Cubic Meter,4.352439621
China,Power,2022,November,Billion Cubic Meter,5.241084416
China,Other,2022,November,Billion Cubic Meter,4.503788158
China,Industrial,2022,November,Billion Cubic Meter,14.769082797
