Country,Sector,Year of Date,Month of Date,adjusted_unit,adjusted_unit_value
Pakistan,Household,2022,March,Gigawatt-hour,8278.603181
Pakistan,Power,2022,April,Gigawatt-hour,12102.189357
Pakistan,Other,2022,April,Gigawatt-hour,792.340648
Pakistan,Industrial,2022,April,Gigawatt-hour,15184.720099
Pakistan,Household,2022,April,Gigawatt-hour,10615.193893
Pakistan,Power,2022,May,Gigawatt-hour,15376.741778
Pakistan,Other,2022,May,Gigawatt-hour,1006.728385
Pakistan,Industrial,2022,May,Gigawatt-hour,19293.328922
Pakistan,Household,2022,May,Gigawatt-hour,13487.402206
Pakistan,Power,2022,June,Gigawatt-hour,15536.258167
Pakistan,Other,2022,June,Gigawatt-hour,1017.172059
Pakistan,Industrial,2022,June,Gigawatt-hour,19493.475494
Pakistan,Household,2022,June,Gigawatt-hour,13627.318823
Pakistan,Power,2022,July,Gigawatt-hour,11440.515378
Pakistan,Other,2022,July,Gigawatt-hour,749.020289
Pakistan,Industrial,2022,July,Gigawatt-hour,14354.51212
Pakistan,Household,2022,July,Gigawatt-hour,10034.819766
Pakistan,Power,2022,August,Gigawatt-hour,9797.496577
Pakistan,Other,2022,August,Gigawatt-hour,641.450449
Pakistan,Industrial,2022,August,Gigawatt-hour,12293.002431
Pakistan,Household,2022,August,Gigawatt-hour,8593.678612
Pakistan,Power,2022,September,Gigawatt-hour,9656.165057
Pakistan,Other,2022,September,Gigawatt-hour,632.197353
Pakistan,Industrial,2022,September,Gigawatt-hour,12115.672569
Pakistan,Household,2022,September,Gigawatt-hour,8469.712489
Pakistan,Power,2022,October,Gigawatt-hour,10017.948226
Pakistan,Other,2022,October,Gigawatt-hour,655.883606
Pakistan,Industrial,2022,October,Gigawatt-hour,12569.604994
Pakistan,Household,2022,October,Gigawatt-hour,8787.043376
Pakistan,Power,2022,November,Gigawatt-hour,7021.911418
Pakistan,Other,2022,November,Gigawatt-hour,459.730523
Pakistan,Industrial,2022,November,Gigawatt-hour,8810.452085
Pakistan,Household,2022,November,Gigawatt-hour,6159.129477
Pakistan,Power,2022,December,Gigawatt-hour,7744.520658
Pakistan,Other,2022,December,Gigawatt-hour,507.040366
Pakistan,Industrial,2022,December,Gigawatt-hour,9717.116054
Pakistan,Household,2022,December,Gigawatt-hour,6792.951752
Pakistan,Power,2021,January,Gigawatt-hour,7144.285683
Pakistan,Other,2021,January,Gigawatt-hour,661.507934
Pakistan,Industrial,2021,January,Gigawatt-hour,8641.699097
Pakistan,Household,2021,January,Gigawatt-hour,5941.543986
Pakistan,Power,2021,February,Gigawatt-hour,6913.122306
Pakistan,Other,2021,February,Gigawatt-hour,640.103917
Pakistan,Industrial,2021,February,Gigawatt-hour,8362.084809
Pakistan,Household,2021,February,Gigawatt-hour,5749.297002
Pakistan,Power,2021,March,Gigawatt-hour,9299.3471
Pakistan,Other,2021,March,Gigawatt-hour,861.050657
Pakistan,Industrial,2021,March,Gigawatt-hour,11248.452679
Pakistan,Household,2021,March,Gigawatt-hour,7733.80045
Pakistan,Power,2021,April,Gigawatt-hour,12221.810818
Pakistan,Other,2021,April,Gigawatt-hour,1131.64915
Pakistan,Industrial,2021,April,Gigawatt-hour,14783.452984
Pakistan,Household,2021,April,Gigawatt-hour,10164.266909
Pakistan,Power,2021,May,Gigawatt-hour,13598.03412
Pakistan,Other,2021,May,Gigawatt-hour,1259.077233
Pakistan,Industrial,2021,May,Gigawatt-hour,16448.12713
Pakistan,Household,2021,May,Gigawatt-hour,11308.802787
Pakistan,Power,2021,June,Gigawatt-hour,12716.160867
Pakistan,Other,2021,June,Gigawatt-hour,1177.422303
Pakistan,Industrial,2021,June,Gigawatt-hour,15381.416807
Pakistan,Household,2021,June,Gigawatt-hour,10575.393045
Pakistan,Power,2021,July,Gigawatt-hour,14283.527032
Pakistan,Other,2021,July,Gigawatt-hour,1322.548799
Pakistan,Industrial,2021,July,Gigawatt-hour,17277.296587
Pakistan,Household,2021,July,Gigawatt-hour,11878.892852
Pakistan,Power,2021,August,Gigawatt-hour,13363.695758
Pakistan,Other,2021,August,Gigawatt-hour,1237.379237
Pakistan,Industrial,2021,August,Gigawatt-hour,16164.672394
Pakistan,Household,2021,August,Gigawatt-hour,11113.915327
Pakistan,Power,2021,September,Gigawatt-hour,12382.941569
Pakistan,Other,2021,September,Gigawatt-hour,1146.568664
Pakistan,Industrial,2021,September,Gigawatt-hour,14978.35609
Pakistan,Household,2021,September,Gigawatt-hour,10298.271271
Pakistan,Power,2021,October,Gigawatt-hour,12052.409523
Pakistan,Other,2021,October,Gigawatt-hour,1115.963845
Pakistan,Industrial,2021,October,Gigawatt-hour,14578.545862
Pakistan,Household,2021,October,Gigawatt-hour,10023.384351
Pakistan,Power,2021,November,Gigawatt-hour,7308.238872
Pakistan,Other,2021,November,Gigawatt-hour,676.688784
Pakistan,Industrial,2021,November,Gigawatt-hour,8840.016212
Pakistan,Household,2021,November,Gigawatt-hour,6077.895628
Pakistan,Power,2021,December,Gigawatt-hour,7643.19056
Pakistan,Other,2021,December,Gigawatt-hour,707.70283
Pakistan,Industrial,2021,December,Gigawatt-hour,9245.17242
Pakistan,Household,2021,December,Gigawatt-hour,6356.458143
Pakistan,Power,2020,January,Gigawatt-hour,8202.044584
Pakistan,Other,2020,January,Gigawatt-hour,719.708567
Pakistan,Industrial,2020,January,Gigawatt-hour,9793.595236
Pakistan,Household,2020,January,Gigawatt-hour,7056.65473
Pakistan,Power,2020,February,Gigawatt-hour,4748.98193
Pakistan,Other,2020,February,Gigawatt-hour,416.711095
Pakistan,Industrial,2020,February,Gigawatt-hour,5670.489392
Pakistan,Household,2020,February,Gigawatt-hour,4085.801468
Pakistan,Power,2020,March,Gigawatt-hour,6831.372815
Pakistan,Other,2020,March,Gigawatt-hour,599.435603
Pakistan,Industrial,2020,March,Gigawatt-hour,8156.953986
Pakistan,Household,2020,March,Gigawatt-hour,5877.392984
Pakistan,Power,2020,April,Gigawatt-hour,8678.199121
Pakistan,Other,2020,April,Gigawatt-hour,761.489918
Pakistan,Industrial,2020,April,Gigawatt-hour,10362.144305
Pakistan,Household,2020,April,Gigawatt-hour,7466.315777
Pakistan,Power,2020,May,Gigawatt-hour,11771.94727
Pakistan,Other,2020,May,Gigawatt-hour,1032.958455
Pakistan,Industrial,2020,May,Gigawatt-hour,14056.213122
Pakistan,Household,2020,May,Gigawatt-hour,10128.03168
Pakistan,Power,2020,June,Gigawatt-hour,13386.349857
Pakistan,Other,2020,June,Gigawatt-hour,1174.618179
Pakistan,Industrial,2020,June,Gigawatt-hour,15983.879489
Pakistan,Household,2020,June,Gigawatt-hour,11516.987999
Pakistan,Power,2020,July,Gigawatt-hour,14170.214553
Pakistan,Other,2020,July,Gigawatt-hour,1243.400314
Pakistan,Industrial,2020,July,Gigawatt-hour,16919.847768
Pakistan,Household,2020,July,Gigawatt-hour,12191.388444
Pakistan,Power,2020,August,Gigawatt-hour,14009.653736
Pakistan,Other,2020,August,Gigawatt-hour,1229.31151
Pakistan,Industrial,2020,August,Gigawatt-hour,16728.131222
Pakistan,Household,2020,August,Gigawatt-hour,12053.249442
Pakistan,Power,2020,September,Gigawatt-hour,12967.640551
Pakistan,Other,2020,September,Gigawatt-hour,1137.877502
Pakistan,Industrial,2020,September,Gigawatt-hour,15483.922505
Pakistan,Household,2020,September,Gigawatt-hour,11156.750137
Pakistan,Power,2020,October,Gigawatt-hour,12552.030369
Pakistan,Other,2020,October,Gigawatt-hour,1101.408764
Pakistan,Industrial,2020,October,Gigawatt-hour,14987.666011
Pakistan,Household,2020,October,Gigawatt-hour,10799.178616
Pakistan,Power,2020,November,Gigawatt-hour,7384.271152
Pakistan,Other,2020,November,Gigawatt-hour,647.951027
Pakistan,Industrial,2020,November,Gigawatt-hour,8817.138463
Pakistan,Household,2020,November,Gigawatt-hour,6353.080799
Pakistan,Power,2020,December,Gigawatt-hour,7329.76779
Pakistan,Other,2020,December,Gigawatt-hour,643.168495
Pakistan,Industrial,2020,December,Gigawatt-hour,8752.059097
Pakistan,Household,2020,December,Gigawatt-hour,6306.18866
Pakistan,Power,2019,January,Gigawatt-hour,9263.573314
Pakistan,Other,2019,January,Gigawatt-hour,1201.441472
Pakistan,Industrial,2019,January,Gigawatt-hour,8488.873349
Pakistan,Household,2019,January,Gigawatt-hour,6420.818357
Pakistan,Power,2019,February,Gigawatt-hour,8862.278781
Pakistan,Other,2019,February,Gigawatt-hour,1149.395476
Pakistan,Industrial,2019,February,Gigawatt-hour,8121.138528
Pakistan,Household,2019,February,Gigawatt-hour,6142.670905
Pakistan,Power,2019,March,Gigawatt-hour,12090.299034
Pakistan,Other,2019,March,Gigawatt-hour,1568.054375
Pakistan,Industrial,2019,March,Gigawatt-hour,11079.203863
Pakistan,Household,2019,March,Gigawatt-hour,8380.093873
Pakistan,Power,2019,April,Gigawatt-hour,15566.786185
Pakistan,Other,2019,April,Gigawatt-hour,2018.938251
Pakistan,Industrial,2019,April,Gigawatt-hour,14264.957149
Pakistan,Household,2019,April,Gigawatt-hour,10789.73557
Pakistan,Power,2019,May,Gigawatt-hour,18481.831835
Pakistan,Other,2019,May,Gigawatt-hour,2397.00583
Pakistan,Industrial,2019,May,Gigawatt-hour,16936.221519
Pakistan,Household,2019,May,Gigawatt-hour,12810.227877
Pakistan,Power,2019,June,Gigawatt-hour,17874.099631
Pakistan,Other,2019,June,Gigawatt-hour,2318.185849
Pakistan,Industrial,2019,June,Gigawatt-hour,16379.313127
Pakistan,Household,2019,June,Gigawatt-hour,12388.993224
Pakistan,Power,2019,July,Gigawatt-hour,16908.07803
Pakistan,Other,2019,July,Gigawatt-hour,2192.897434
Pakistan,Industrial,2019,July,Gigawatt-hour,15494.078592
Pakistan,Household,2019,July,Gigawatt-hour,11719.419074
Pakistan,Power,2019,August,Gigawatt-hour,15889.552427
Pakistan,Other,2019,August,Gigawatt-hour,2060.7995
Pakistan,Industrial,2019,August,Gigawatt-hour,14560.730892
Pakistan,Household,2019,August,Gigawatt-hour,11013.453064
Pakistan,Power,2019,September,Gigawatt-hour,14583.360841
Pakistan,Other,2019,September,Gigawatt-hour,1891.392653
Pakistan,Industrial,2019,September,Gigawatt-hour,13363.774322
Pakistan,Household,2019,September,Gigawatt-hour,10108.098443
Pakistan,Power,2019,October,Gigawatt-hour,11703.35039
Pakistan,Other,2019,October,Gigawatt-hour,1517.868973
Pakistan,Industrial,2019,October,Gigawatt-hour,10724.615205
Pakistan,Household,2019,October,Gigawatt-hour,8111.889923
Pakistan,Power,2019,November,Gigawatt-hour,4484.668099
Pakistan,Other,2019,November,Gigawatt-hour,581.640157
Pakistan,Industrial,2019,November,Gigawatt-hour,4109.62144
Pakistan,Household,2019,November,Gigawatt-hour,3108.437563
Pakistan,Power,2019,December,Gigawatt-hour,7419.784982
Pakistan,Other,2019,December,Gigawatt-hour,962.31088
Pakistan,Industrial,2019,December,Gigawatt-hour,6799.278513
Pakistan,Household,2019,December,Gigawatt-hour,5142.841752
Philippines,Power,2024,January,Gigawatt-hour,3066
Philippines,Other,2024,January,Gigawatt-hour,157.5
Philippines,Power,2024,February,Gigawatt-hour,1921.5
Philippines,Other,2024,February,Gigawatt-hour,0
Philippines,Power,2024,March,Gigawatt-hour,1848
Philippines,Other,2024,March,Gigawatt-hour,168
Philippines,Power,2024,April,Gigawatt-hour,3276
Philippines,Other,2024,April,Gigawatt-hour,105
Philippines,Power,2024,May,Gigawatt-hour,4935
Philippines,Other,2024,May,Gigawatt-hour,126
Philippines,Power,2024,June,Gigawatt-hour,4431
Philippines,Other,2024,June,Gigawatt-hour,94.5
Philippines,Power,2024,July,Gigawatt-hour,4536
Philippines,Other,2024,July,Gigawatt-hour,147
Philippines,Power,2024,August,Gigawatt-hour,4200
Philippines,Other,2024,August,Gigawatt-hour,126
Philippines,Power,2024,September,Gigawatt-hour,3906
Philippines,Other,2024,September,Gigawatt-hour,115.5
Philippines,Power,2024,October,Gigawatt-hour,3696
Philippines,Other,2024,October,Gigawatt-hour,94.5
Philippines,Power,2024,November,Gigawatt-hour,3927
Philippines,Other,2024,November,Gigawatt-hour,105
Philippines,Power,2024,December,Gigawatt-hour,3916.5
Philippines,Other,2024,December,Gigawatt-hour,73.5
Philippines,Power,2023,January,Gigawatt-hour,2425.5
Philippines,Other,2023,January,Gigawatt-hour,105
Philippines,Power,2023,February,Gigawatt-hour,756
Philippines,Other,2023,February,Gigawatt-hour,21
Philippines,Power,2023,March,Gigawatt-hour,2058
Philippines,Other,2023,March,Gigawatt-hour,189
Philippines,Power,2023,April,Gigawatt-hour,2457
Philippines,Other,2023,April,Gigawatt-hour,42
Philippines,Power,2023,May,Gigawatt-hour,2635.5
Philippines,Other,2023,May,Gigawatt-hour,94.5
Philippines,Power,2023,June,Gigawatt-hour,2730
Philippines,Other,2023,June,Gigawatt-hour,136.5
Philippines,Power,2023,July,Gigawatt-hour,3003
Philippines,Other,2023,July,Gigawatt-hour,84
Philippines,Power,2023,August,Gigawatt-hour,2982
Philippines,Other,2023,August,Gigawatt-hour,84
Philippines,Power,2023,September,Gigawatt-hour,2887.5
Philippines,Other,2023,September,Gigawatt-hour,94.5
Philippines,Power,2023,October,Gigawatt-hour,3024
Philippines,Other,2023,October,Gigawatt-hour,157.5
Philippines,Power,2023,November,Gigawatt-hour,3444
Philippines,Other,2023,November,Gigawatt-hour,94.5
Philippines,Power,2023,December,Gigawatt-hour,3108
Philippines,Other,2023,December,Gigawatt-hour,105
Philippines,Power,2022,January,Gigawatt-hour,3045
Philippines,Other,2022,January,Gigawatt-hour,126
Philippines,Power,2022,February,Gigawatt-hour,2667
Philippines,Other,2022,February,Gigawatt-hour,105
Philippines,Power,2022,March,Gigawatt-hour,3087
Philippines,Other,2022,March,Gigawatt-hour,126
Philippines,Power,2022,April,Gigawatt-hour,2709
Philippines,Other,2022,April,Gigawatt-hour,115.5
Philippines,Power,2022,May,Gigawatt-hour,2971.5
Philippines,Other,2022,May,Gigawatt-hour,126
Philippines,Power,2022,June,Gigawatt-hour,2835
Philippines,Other,2022,June,Gigawatt-hour,115.5
Philippines,Power,2022,July,Gigawatt-hour,2593.5
Philippines,Other,2022,July,Gigawatt-hour,94.5
Philippines,Power,2022,August,Gigawatt-hour,2268
Philippines,Other,2022,August,Gigawatt-hour,115.5
Philippines,Power,2022,September,Gigawatt-hour,2656.5
Philippines,Other,2022,September,Gigawatt-hour,115.5
Philippines,Power,2022,October,Gigawatt-hour,2530.5
Philippines,Other,2022,October,Gigawatt-hour,220.5
Philippines,Power,2022,November,Gigawatt-hour,2415
Philippines,Other,2022,November,Gigawatt-hour,42
Philippines,Power,2022,December,Gigawatt-hour,2362.5
Philippines,Other,2022,December,Gigawatt-hour,136.5
Philippines,Power,2021,January,Gigawatt-hour,3370.5
Philippines,Other,2021,January,Gigawatt-hour,147
Philippines,Power,2021,February,Gigawatt-hour,2719.5
Philippines,Other,2021,February,Gigawatt-hour,31.5
Philippines,Power,2021,March,Gigawatt-hour,3454.5
Philippines,Other,2021,March,Gigawatt-hour,136.5
Philippines,Power,2021,April,Gigawatt-hour,3276
Philippines,Other,2021,April,Gigawatt-hour,126
Philippines,Power,2021,May,Gigawatt-hour,3423
Philippines,Other,2021,May,Gigawatt-hour,126
Philippines,Power,2021,June,Gigawatt-hour,3244.5
Philippines,Other,2021,June,Gigawatt-hour,115.5
Philippines,Power,2021,July,Gigawatt-hour,3034.5
Philippines,Other,2021,July,Gigawatt-hour,126
Philippines,Power,2021,August,Gigawatt-hour,3181.5
Philippines,Other,2021,August,Gigawatt-hour,115.5
Philippines,Power,2021,September,Gigawatt-hour,2814
Philippines,Other,2021,September,Gigawatt-hour,115.5
Philippines,Power,2021,October,Gigawatt-hour,472.5
Philippines,Other,2021,October,Gigawatt-hour,31.5
Philippines,Power,2021,November,Gigawatt-hour,2520
Philippines,Other,2021,November,Gigawatt-hour,105
Philippines,Power,2021,December,Gigawatt-hour,2898
Philippines,Other,2021,December,Gigawatt-hour,115.5
Philippines,Power,2020,January,Gigawatt-hour,3328.5
Philippines,Other,2020,January,Gigawatt-hour,231
Philippines,Power,2020,February,Gigawatt-hour,3307.5
Philippines,Other,2020,February,Gigawatt-hour,178.5
Philippines,Power,2020,March,Gigawatt-hour,3423
Philippines,Other,2020,March,Gigawatt-hour,210
Philippines,Power,2020,April,Gigawatt-hour,3391.5
Philippines,Other,2020,April,Gigawatt-hour,178.5
Philippines,Power,2020,May,Gigawatt-hour,3864
Philippines,Other,2020,May,Gigawatt-hour,210
Philippines,Power,2020,June,Gigawatt-hour,3181.5
Philippines,Other,2020,June,Gigawatt-hour,147
Philippines,Power,2020,July,Gigawatt-hour,3444
Philippines,Other,2020,July,Gigawatt-hour,147
Philippines,Power,2020,August,Gigawatt-hour,3318
Philippines,Other,2020,August,Gigawatt-hour,126
Philippines,Power,2020,September,Gigawatt-hour,3013.5
Philippines,Other,2020,September,Gigawatt-hour,157.5
Philippines,Power,2020,October,Gigawatt-hour,2919
Philippines,Other,2020,October,Gigawatt-hour,147
Philippines,Power,2020,November,Gigawatt-hour,3024
Philippines,Other,2020,November,Gigawatt-hour,147
Philippines,Power,2020,December,Gigawatt-hour,3202.5
Philippines,Other,2020,December,Gigawatt-hour,157.5
Philippines,Power,2019,January,Gigawatt-hour,3643.5
Philippines,Other,2019,January,Gigawatt-hour,199.5
Philippines,Power,2019,February,Gigawatt-hour,3360
Philippines,Other,2019,February,Gigawatt-hour,189
Philippines,Power,2019,March,Gigawatt-hour,3937.5
Philippines,Other,2019,March,Gigawatt-hour,189
Philippines,Power,2019,April,Gigawatt-hour,4126.5
Philippines,Other,2019,April,Gigawatt-hour,189
Philippines,Power,2019,May,Gigawatt-hour,4168.5
Philippines,Other,2019,May,Gigawatt-hour,189
Philippines,Power,2019,June,Gigawatt-hour,4126.5
Philippines,Other,2019,June,Gigawatt-hour,199.5
Philippines,Power,2019,July,Gigawatt-hour,3759
Philippines,Other,2019,July,Gigawatt-hour,199.5
Philippines,Power,2019,August,Gigawatt-hour,3034.5
Philippines,Other,2019,August,Gigawatt-hour,178.5
Philippines,Power,2019,September,Gigawatt-hour,3360
Philippines,Other,2019,September,Gigawatt-hour,168
Philippines,Power,2019,October,Gigawatt-hour,3097.5
Philippines,Other,2019,October,Gigawatt-hour,168
Philippines,Power,2019,November,Gigawatt-hour,3486
Philippines,Other,2019,November,Gigawatt-hour,136.5
Philippines,Power,2019,December,Gigawatt-hour,3549
Philippines,Other,2019,December,Gigawatt-hour,210
Singapore,Power,2024,January,Gigawatt-hour,4579.285
Singapore,Other,2024,January,Gigawatt-hour,7.42623
Singapore,Industrial,2024,January,Gigawatt-hour,3327.068525
Singapore,Household,2024,January,Gigawatt-hour,382.450849
Singapore,Power,2024,February,Gigawatt-hour,4347.39
Singapore,Other,2024,February,Gigawatt-hour,16.587028
Singapore,Industrial,2024,February,Gigawatt-hour,7432.69755
Singapore,Household,2024,February,Gigawatt-hour,855.38307
Singapore,Power,2024,March,Gigawatt-hour,4716.275
Singapore,Other,2024,March,Gigawatt-hour,14.278593
Singapore,Industrial,2024,March,Gigawatt-hour,6386.831875
Singapore,Household,2024,March,Gigawatt-hour,735.347531
Singapore,Power,2024,April,Gigawatt-hour,4761.685
